place_id,review_text,place_name,rating,actual_date,hours_ago,Grande Categorie,name,année,latitude,longitude,len_words,cleaned_text,has_insalubrite,has_insecurite,has_nuisance_sonore,Predicted_Class,Predicted_Probability
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Stand reparation de smartphone = impeccable,Marche,4,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,43,stand reparation smartphone = impeccable,True,False,False,Positive,0.9945322275161743
ChIJZ5SLWfGD5kcR71gO3qPlTR8,En ce moment avec la rehabilitation du marche cest pas top sinon cest agreable,Marche,2,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,78,moment rehabilitation marche cest pas top sinon cest agreabl,False,False,False,Positive,0.7214365005493164
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Produits frais, prix imbattables et super Acueil...",Marche,4,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,51,"produit frais , prix imbattable super acueil ...",False,False,False,Positive,0.9948468208312988
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Cest bien,Marche,3,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,9,cest bien,False,False,False,Positive,0.994421660900116
ChIJZ5SLWfGD5kcR71gO3qPlTR8,J aime.....les vendeurs sont super sympa et les fruits et les legumes sont tres bien....,Marche,4,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,88,j aime ..... vendeur être super sympa fruit legume être tre bien ....,False,False,False,Positive,0.9949312806129456
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Plutot bien dans le feu de laction je nai pas pris de photo!,Marche,3,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,60,plutot bien feu laction nai pas prendre photo !,False,False,False,Positive,0.9945159554481506
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Rehabilitation Totale en. Cours,Marche,4,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,31,rehabilitation total . cours,False,False,False,Positive,0.9938157796859741
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Au merisier, je retrouve mon l ambiance de mon pays. ALGERIE",Marche,5,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,60,"merisier , retrouver ambiance pays . algerie",False,False,False,Positive,0.9945195317268372
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Mercredi et samedi ce marche est disponible. Mais il y a tres moins darticles disponibles pour les enfants,Marche,3,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,106,mercredi samedi marche être disponible . mais tre moins darticle disponible enfant,False,False,False,Positive,0.7283624410629272
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Superbe ambiance,Marche,5,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,16,superbe ambiance,False,False,False,Positive,0.9944137334823608
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Peu de choix,Marche,2,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,12,peu choix,False,False,False,Positive,0.9588670134544373
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Du choix et pas chere du tout et de fruits frais lol,Marche,5,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,52,choix pas cher fruit frais lol,False,False,False,Positive,0.9944197535514832
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Certes ce marche ramene enormement de monde. Mais on trouve de tout,Marche,4,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,67,certes marche ramene enormemer monde . mais trouver,False,False,False,Positive,0.993475615978241
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Merisiers de trappes, je le frequente depuis des annees 1980 ,mais je trouve que il ny a plus beaucoup de bonne choses  la sa faisais longtemps  mais je ne suis pas retrouve cest trop complique maintenant",Marche,2,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,204,"merisier trappe , frequente annee   , mais trouver ny plus beaucoup bon chose   faisai longtemps   mais ne être pas retrouver cest trop compliqu maintenant",False,False,False,Negative,0.9211516976356506
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Fruits, legumes, vetements, chaussures, articles de merceries et articles pour la maison a petits prix, par contre parfois difficile de trouver une place de parking",Marche,4,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,164,"fruit , legume , vetement , chaussure , article mercerie article maison petit prix , contre parfois difficile trouver place parking",False,False,False,Positive,0.9937490224838257
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Pas cher, colore, ethnique, beaux produits.",Marche,4,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,43,"pas cher , colorer , ethnique , beal produit .",False,False,False,Positive,0.9947109222412109
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Super,Marche,5,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,5,super,False,False,False,Positive,0.9942054152488708
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Trop de monde galere pour se garer mais convivial,Marche,4,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,49,trop monde galer garer mais convivial,False,False,False,Positive,0.9946574568748474
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Bon marcher,Marche,5,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,11,bon marcher,False,False,False,Positive,0.9944130778312683
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Daccord,Marche,4,2020-05-06 09:01:16.406886,35040,Commerce et Restauration,Marche,2020,1.9866545,4932.0,7,daccord,False,False,False,Positive,0.9942489862442017
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Marche dominical de Romba Nalla,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,31,marche dominical romba nalla,False,False,False,Positive,0.9935639500617981
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Le marche est genial on trouve tous ce dont on a besoin forain et alimentaire.,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,78,marche être genial trouver tout besoin forain alimentaire .,False,False,False,Positive,0.9946643114089966
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Beaucoup de choix des prix tres raisonnable,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,43,beaucoup choix prix tre raisonnable,False,False,False,Positive,0.994600772857666
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Tres bien on trouve un peut de tout,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,35,tre bien trouver pouvoir,False,False,False,Positive,0.9946950078010559
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Jadore ce marche,Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,16,jadore marche,False,False,False,Positive,0.9941715598106384
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Pas  vraiment beaucoup d.originalite .....,Marche,1,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,42,pas   vraiment beaucoup d.originalite .....,False,False,False,Negative,0.988454282283783
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Y a de tout pas trop cher j aile aller la bas les fruits et legumes sont top et ont y trouve aussi de la viande fraiche,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,119,pas trop cher j aile aller bas fruit legume être top avoir trouver viande fraich,False,False,False,Positive,0.9949377775192261
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Aucune qualite que des produits bas de game,Marche,1,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,43,aucun qualite produit bas game,False,False,False,Negative,0.9871543645858765
ChIJZ5SLWfGD5kcR71gO3qPlTR8,On y trouve ce qu on ne cherche pas. C est pour ca que j adore. De plus les vendeurs sont tres aimables. J y viens regulierement.,Marche,3,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,129,trouver ne cherche pas . c être ca j adorer . plus vendeur être tre aimable . j vien regulieremer .,False,False,False,Positive,0.9947622418403625
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Lun des meilleurs marches de fruits et legumes de la region parisienne. Bon marche. Tres bon marche.,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,100,lun meilleur marche fruit legume region parisien . bon marche . tre bon marche .,False,False,False,Positive,0.9948764443397522
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Nul,Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,3,nul,False,False,False,Negative,0.8218784332275391
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Tres bon produit qualite prix. Malgre la petite taille du marche, il y va enormement de choix",Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,93,"tre bon produit qualite prix . malgre petit taille marche , aller enormement choix",False,False,False,Positive,0.9949237704277039
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Tout a moitie prix,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,18,moitir prix,False,False,False,Positive,0.9940643906593323
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Tres bon marche et tres sympa,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,29,tre bon marche tre sympa,False,False,False,Positive,0.994683563709259
ChIJZ5SLWfGD5kcR71gO3qPlTR8,jaime beaucoup le marche de Trappes cest bien on trouve de tout des fois meme des bonnes surprises,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,98,jaime beaucoup marche trappe cest bien trouver meme bon surpris,False,False,False,Positive,0.9948300719261169
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Le marche cest un kiff,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,22,marche cest kiff,False,False,False,Positive,0.9941583871841431
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Marche pas cher.,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,16,marche pas cher .,False,False,False,Positive,0.9944937825202942
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Les telephones c des faux c que du faik acheter jamais vos telephones la bas,Marche,2,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,76,telephone c faux c faik acheter jamais telephone bas,False,False,False,Negative,0.9422990679740906
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Vous trouverez ce que vous voulez,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,33,trouver vouloir,False,False,False,Positive,0.9939050078392029
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Meilleurs marche du monde fruits et legumes de grande qualite,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,61,meilleur marche monde fruit legume grand qualite,False,False,False,Positive,0.9947039484977722
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Bof je trouve que les prix des legumes et fruits sont plus chere que les marches environnants !  Je ne reviendrais pas ... le marche d Argenteuil est bcp mieux,Marche,2,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,159,bof trouver prix legume fruit être plus cher marche environnant !   ne revenir pas ... marche argenteuil être bcp mieux,False,False,False,Negative,0.9884386658668518
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Tros de choix C bien,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,20,tro choix c bien,False,False,False,Positive,0.9944802522659302
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Super sympa , pas chere fruit et legumes de saisons a 1euro pour la plupart cest juste au top",Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,93,"super sympa , pas cher fruit legume saison euro plupart cest juste top",False,False,False,Positive,0.9949691891670227
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Un tres bon marche,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,18,tre bon marche,False,False,False,Positive,0.9945135116577148
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Tres bon marche,Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,15,tre bon marche,False,False,False,Positive,0.9945135116577148
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Marche peut etre victime de son succes. Il faut bien faire attention aux prix et ne pas hesiter a comparer. Il y a des bonnes affaires mais elles deviennent difficiles a trouver. Beaucoup de monde qui vous bouscule. Le jour le plus agreable reste le mercredi apres-midi, pour cela que je laisse la 4eme etoile.",Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,310,"marche pouvoir etre victime succe . falloir bien faire attention prix ne pas hesiter comparer . bon affaire mais devenir difficile trouver . beaucoup monde bousculer . jour plus agreabl reste mercredi apres-midi , laisse eme etoil .",False,False,False,Positive,0.991349458694458
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Super. Fruit legumes de qualite,  et prix bas/supermarche.",Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,58,"super . fruit legume qualite ,   prix bas sur supermarche .",False,False,False,Positive,0.994874894618988
ChIJZ5SLWfGD5kcR71gO3qPlTR8,pas trop diversifie et les prix sont un chauds,Marche,3,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,46,pas trop diversifi prix être chaud,False,False,False,Positive,0.9933388829231262
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Agreable a vivre,Marche,2,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,16,agreable vivre,False,False,False,Positive,0.9943878054618835
ChIJZ5SLWfGD5kcR71gO3qPlTR8,un grand choix des legumes et fruits. presence des produits orienteaux . super marche,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,85,grand choix legume fruit . presence produit orienteal . super marche,False,False,False,Positive,0.9949166774749756
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Beau marche,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,11,beau march,False,False,False,Positive,0.9943681359291077
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Toujours des super prix je le conseil vivement,Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,46,super prix conseil vivement,False,False,False,Positive,0.9946088790893555
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Besoins de faire ses courses, de faire de bonnes affaires ... le marche des Merisiers est pour vous!!! De tout et a tout les prix!!",Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,131,"besoin faire course , faire bon affaire ... marche merisier être ! ! ! prix ! !",False,False,False,Positive,0.99460768699646
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Ambiance sympathique. Comme au bled,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,35,ambiance sympathique . bled,False,False,False,Positive,0.9947662353515625
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Haut,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,4,haut,False,False,False,Positive,0.9938766360282898
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Prix interessant,Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,16,prix interesser,False,False,False,Positive,0.9944183826446533
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Grand marche prix tres abordables,Marche,3,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,33,grand marche prix tre abordable,False,False,False,Positive,0.9945857524871826
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Lieu convivial Ou lon trouve dassez bons produits a des prix raisonnables. Vaut le detour !,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,91,lieu convivial lon trouve dasser bon produit prix raisonnable . valoir detour !,False,False,False,Positive,0.9949014186859131
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Tres bonne qualite des fruits et legumes. De bonnes affaires en habillement a condition de  farfouiller,Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,103,tre bon qualite fruit legume . bon affaire habillemer condition   farfouiller,False,False,False,Positive,0.9949662089347839
ChIJZ5SLWfGD5kcR71gO3qPlTR8,"Marche ethnique, on trouve de tout...",Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,37,"marche ethnique , trouver ...",False,False,False,Positive,0.9937037825584412
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Ne pensez pas y trouver des bons produits frais et pas cher comme jadis. Bcp de produits meriteraient d etre boycotte mais bon l appel du gain est trop fort...,Marche,3,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,159,ne penser pas trouver bon produit frais pas cher jadi . bcp produit meriteraient etre boycotte mais bon appel gain être trop fort ...,False,False,False,Negative,0.8817818760871887
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Jadore toujours autant on peut y trouver de tout a des prix tres raisonnable,Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,76,jadore pouvoir trouver prix tre raisonnable,False,False,False,Positive,0.9945186972618103
ChIJZ5SLWfGD5kcR71gO3qPlTR8,On y trouve tout et cest pas cher,Marche,5,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,33,trouver cest pas cher,False,False,False,Positive,0.9941603541374207
ChIJZ5SLWfGD5kcR71gO3qPlTR8,Je  suis super fan. Tout pas cher je propose de venir des 8h  tout est ouvert le samedi et vous pouvez vous garer en moins de 45 min vous avez fait vos course pour 15 j a 4 pour 150 euros viande poisson fruits et legumes boisson et produits frais,Marche,4,2019-05-07 09:01:16.406886,43800,Commerce et Restauration,Marche,2019,1.9866545,4932.0,246,  être super fan . pas cher proposer venir heure   être ouvert samedi pouvoir garer moins   min avoir faire course   j     euro viand poisson fruit legume boisson produit frais,False,False,False,Positive,0.9948716163635254
